lake_id,arc1,arc2
2130000103,1.0,2.7157887e-34
2130002132,1.0,1.48016e-40
2130004282,2.0819518e-32,1.0
2130004742,1.0,0.0
2130024252,0.0,1.0
2130026062,1.0,1.9613761e-20
2140010713,1.0,4.8763744e-34
2140014592,1.0,1.0252776e-15
2140016022,1.0,5.986015e-28
2150000032,0.0,1.0
2150005082,1.0,1.5662866e-30
2160009382,1.0,3.371871e-18
2160009923,1.0,0.0
2160020822,1.0,0.0
2160026602,0.0,1.0
2160046863,0.5,0.5
2220000093,1.0,0.0
2220014373,0.0,1.0
2220020922,1.0,0.0
2220029372,0.0,1.0
2230005753,1.0,2.5473018e-32
2230021903,0.5,0.5
2230037623,0.6666667,0.33333334
2230043572,0.99999964,3.2634935e-07
2230044463,1.0,5.568414e-13
2230062373,0.0,1.0
2230073093,1.0,0.0
2240003112,1.0,0.0
2250031083,0.0,1.0
2250031093,0.75,0.25
2250085593,0.25,0.75
2250088883,0.5,0.5
2250088893,0.0,1.0
2260001413,0.5,0.5
2260031502,1.0,0.0
2260033822,0.0,1.0
2270044473,1.0,8.696243e-38
2270102272,0.0,1.0
2270141422,1.0,5.20407e-22
2280007082,1.0,0.0
2310000123,1.0,0.0
2310000133,1.0,0.0
2310000143,1.0,0.0
2310015232,1.0,0.0
2310028243,1.0,0.0
2310028773,1.0,0.0
2320145123,1.0,2.3089255e-34
2320145143,0.0,1.0
2320145153,1.0,5.2060028e-27
2320145163,1.0,7.957843e-37
2320145183,0.0,1.0
2320146452,1.0,1.1162602e-25
2320253402,0.8339138,0.16608627
2330041242,1.0,0.0
2330042812,0.0,1.0
2330073342,1.0,0.0
2340000023,1.0,2.6929751e-19
2340009563,1.0,0.0
2340009603,1.0,0.0
2340009652,1.0,1.0178544e-14
2410000012,1.0,0.0
2420056183,1.0,1.3499281e-25
2420103152,1.0,1.9206e-41
2420169883,1.0,0.0
2420171232,1.0,1.1614907e-37
2420190622,1.0,3.634228e-39
2420198012,1.0,3.19307e-40
2420211453,0.0,1.0
2420211473,0.0,1.0
2420216142,1.0,1.755514e-33
2420223932,0.0,1.0
2420247492,1.0,5.760076e-21
2430013653,0.5,0.5
2430018852,0.99999774,2.3123425e-06
2430022262,0.5,0.5
2430032542,1.0,2.973973e-08
2430040072,1.0,2.3250034e-26
2430049102,0.5,0.5
2430049112,1.0,1.6653566e-32
2430050912,0.0,1.0
2430052952,1.0,3.7309203e-36
2430082632,0.0,1.0
2430089002,0.5,0.5
2430089012,1.0,2.1432358e-14
2430089022,1.0,1.0033286e-29
2430090182,1.0,2.6819764e-36
2430090663,0.5,0.5
2430092802,1.0,0.0
2430094883,1.0,9.3e-43
2430107363,1.0,8.958991e-12
2430107373,1.0,0.0
2430109252,1.0,0.0
2430120303,1.0,0.0
2430120723,1.0,8.234181e-33
2430120922,1.0,2.243e-42
2430130682,1.0,3.4571207e-31
2430132242,0.0,1.0
2430149483,1.0,1.7166095e-14
2430149783,1.0,0.0
2430149842,0.0,1.0
2430152152,1.0,9.430099e-25
2430156432,0.438911,0.56108904
2430156902,0.0,1.0
2430166882,1.0,7.0660805e-32
2430175082,1.0,1.3753172e-21
2430180142,0.0,1.0
2430182622,1.0,4.3047763e-21
2430182692,1.0,1.8476719e-29
2430185162,1.0,1.9367085e-26
2430186442,0.33333334,0.6666667
2430190002,1.0,9.686514e-34
2430215162,0.5,0.5
2430215172,1.0,2.968385e-27
2430215182,0.5,0.5
2430215192,0.0,1.0
2430215202,1.0,3.045131e-31
2430215282,1.0,1.2712992e-16
2430219873,1.0,5.262019e-30
2430219882,0.0,1.0
2430231332,1.0,3.858359e-39
2430231562,0.5,0.5
2430231573,0.0,1.0
2430231583,0.0,1.0
2430232482,1.0,1.0036285e-34
2430235743,1.0,0.0
2430269732,4.442e-42,1.0
2430269883,1.0,3.16867e-39
2430276873,0.0,1.0
2430279392,0.0,1.0
2430281272,0.0,1.0
2430281932,0.5,0.5
2430301672,1.0,1.52592585e-27
2430304182,1.0,6.404126e-35
2430306733,0.0,1.0
2430308852,1.0,3.9851936e-33
2430314662,1.0,3.7339427e-34
2430315713,1.0,6.6164177e-28
2430323663,0.0,1.0
2430340143,1.0,0.0
2430341053,1.0,2.1936698e-30
2430341733,1.0,0.0
2430341843,1.0,3.9751515e-36
2430360692,1.0,4.043e-42
2430367792,0.0,1.0
2430368042,1.0,4.232e-42
2430369432,1.0,6.639844e-39
2430369582,1.0,3.9e-44
2430378782,1.0,6.5655646e-25
2430382423,1.0,1.0042223e-26
2430382503,1.0,2.090096e-36
2430382882,0.9999963,3.7317393e-06
2430401062,1.0,9.86856e-12
2430411422,1.0,2.732698e-18
2430413382,0.0,1.0
2430432123,0.0,1.0
2430432293,0.0,1.0
2430434302,1.0,0.0
2430440632,1.0,4.3e-43
2430440642,1.0,0.0
2430440752,1.0,2.7726073e-20
2430440872,1.0,0.0
2430441233,0.0,1.0
2430455603,0.0,1.0
2430455613,1.0,5.2618545e-24
2440001572,1.0,0.0
2440003262,1.0,1.6796393e-27
2440022513,0.0,1.0
2440038652,1.0,1.003e-42
2440044402,1.0,4.4769547e-38
2440060322,0.5,0.5
2440072192,0.0,1.0
2440083022,0.0,1.0
2440083233,1.0,0.0
2440083892,1.0,2.3723963e-17
2440101662,1.0,4.549762e-24
2440101722,1.0,3.6787382e-16
2440119262,1.0,4.490928e-39
2440119282,1.0,3.6550733e-22
2440119292,0.0,1.0
2440129103,0.0,1.0
2440148013,1.0,6.762322e-36
2440166072,0.0,1.0
2440177782,0.66665614,0.33334392
2440178993,1.0,0.0
2440192373,1.0,2.447243e-23
2440201692,1.0,5.16813e-40
2440208113,1.0,1.0324723e-29
2440208172,1.0,1.4052408e-25
2440214292,1.0,1.5209222e-27
2440224732,1.0,1.3561307e-25
2440247662,1.0,5.6225857e-37
2440257232,0.0,1.0
2440260052,1.0,1.3e-44
2440260062,1.0,0.0
2440260082,0.0,1.0
2440260193,0.0,1.0
2440260203,0.0,1.0
2440260723,0.0,1.0
2440261452,0.5,0.5
2440269892,0.0,1.0
2440273723,0.0,1.0
2440273823,0.0,1.0
2440286252,1.0,0.0
2440301942,0.5,0.5
2440302392,1.0,3.9512112e-25
2440306332,1.0,2.7247302e-29
2440309333,1.0,4.10213e-23
2440309963,0.0,1.0
2440314082,1.0,0.0
2440314093,0.0,1.0
2440317893,1.0,0.0
2440336582,1.0,2.168446e-28
2440337082,1.0,0.0
2440342142,1.0,4.532854e-24
2440348633,0.0,1.0
2440348643,1.0,1.937146e-14
2440366783,1.0,0.0
2440405553,1.0,0.0
2440410362,1.0,0.0
2440410472,0.2192896,0.7807104
2440459983,1.0,2.5560545e-23
2440460003,0.0,1.0
2440460032,1.0,4.0820037e-33
2440460043,1.0,0.0
2440507503,1.0,0.0
2440526623,0.33333334,0.6666667
2440550262,0.99999326,6.7320816e-06
2440554173,1.0,7.601575e-36
2510049812,0.0,1.0
2510096362,1.0,0.0
2510096382,1.7674554e-32,1.0
2510102502,0.0,1.0
2510122762,0.0,1.0
2510135443,1.0,0.0
2510136122,1.0,6.76882e-40
2510185563,1.0,4.1589e-41
2510185573,1.0,1.0193133e-33
2510217833,1.0,4.310008e-33
2510222253,1.0,7.135874e-28
2510224962,1.0,3.6461987e-24
2510243713,1.0,0.0
2510314642,1.0,0.0
2510330583,0.0,1.0
2510353392,1.0,7.993508e-09
2510354132,1.0,2.6701488e-33
2520008153,5.139e-42,1.0
2520032702,1.0,2.5010811e-19
2520037763,0.5,0.5
2520037773,0.5,0.5
2520037783,1.0,4.890077e-22
2520038172,1.0,1.6246507e-33
2520038342,0.0,1.0
2520038352,0.0,1.0
2520040072,1.0,0.0
2520062032,0.0,1.0
2520062052,1.0,0.0
2520066973,1.0,0.0
2520079683,1.0,1.0426256e-19
2520079692,0.0,1.0
2520080903,0.0,1.0
2520080913,1.0,2.2336132e-10
2520087493,1.0,1.0753791e-31
2520102532,1.0,8.8039584e-30
2520103743,0.0,1.0
2520113562,0.5,0.5
2520113573,0.0,1.0
2520113582,0.33333334,0.6666667
2520114062,1.0,1.3637828e-27
2520115212,0.0,1.0
2520130442,0.5,0.5
2520142262,0.0,1.0
2520143252,1.0960275e-33,1.0
2520143632,1.0,0.0
2520178512,1.0,9.280024e-21
2520179593,0.0,1.0
2520180252,1.0,6.7323358e-21
2520185443,1.0,0.0
2520200032,1.0,1.6187419e-34
2520239232,0.0,1.0
2520333172,1.0,6.8401252e-37
2520338332,1.0,1.0602001e-20
2520378862,0.5,0.5
2520476083,1.0,0.0
2520499433,0.6666667,0.33333334
2520554813,0.0,1.0
2520554833,0.0,1.0
2520593073,0.0,1.0
2520608952,1.0,0.0
2520620013,1.5052966e-28,1.0
2520620023,1.0,9.169916e-28
2520679082,0.99998635,1.3662921e-05
2610002533,1.0,4.5800815e-38
2610002593,1.0,1.2632716e-20
2610003833,0.9999988,1.2113127e-06
2610010992,1.0,4.6557426e-37
2610023253,1.0,3.272441e-36
2610648533,0.0,1.0
2610862152,1.0,0.0
2710010892,0.0,1.0
2710010982,1.0,5.853357e-19
2710036202,1.0,2.1095587e-38
2710037483,1.0,0.0
2830059033,0.0,1.0
2830059982,1.0,4.538495e-39
2830060712,1.0,1.101e-42
2830061663,0.0,1.0
2830061673,1.0,2.2172281e-13
2830061713,0.0,1.0
2830073763,0.0,1.0
2830082372,1.0,1.04e-43
2830087223,0.0,1.0
2830088363,0.0,1.0
2830088393,0.0,1.0
2830092882,1.0,1.28420535e-17
2830092932,1.0,2.0184385e-22
2830115343,0.25,0.75
2830122013,1.0,0.0
2830122033,0.5,0.5
2830141973,1.0,0.0
2830161773,0.0,1.0
2830189663,0.5,0.5
2830192803,0.0,1.0
2830192823,1.0,0.0
2830215213,0.75,0.25
2830219662,1.0,2.415521e-17
2840011152,1.0,1.1387497e-33
2840047123,1.0,0.0
2940009473,1.0,0.0
3110121362,0.0,1.0
3110216873,1.379292e-32,1.0
3110218312,0.0,1.0
3110271062,1.0,0.0
3110291362,4.6495447e-31,1.0
3110297692,0.0,1.0
3110392953,0.5,0.5
3110393282,1.0,0.0
3110436623,5.974882e-28,1.0
3110444022,0.0,1.0
3110456142,1.0,1.18875e-40
3110503733,0.0,1.0
3110503862,1.0,0.0
3110503923,0.0,1.0
3110505772,2.3587328e-21,1.0
3110505812,6.294725e-34,1.0
3110515882,0.0,1.0
3110701252,1.0,1.2267819e-14
3120011912,1.0,1.0328169e-33
3120018132,1.0,4.06824e-36
3120022063,1.0,0.0
3120029362,1.0,0.0
3120033243,1.0,9.4628386e-36
3120047852,1.0,1.25143e-40
3120066572,1.0,7.2988e-41
3120077592,1.0,0.0
3120078093,0.0,1.0
3120095252,1.0,1.3088558e-38
3120098352,0.0,1.0
3120103772,1.0,1.0803412e-25
3120122883,0.0,1.0
3120128063,1.0,0.0
3120128853,0.0,1.0
3120129522,0.0,1.0
3120147883,0.5,0.5
3120384652,1.0,9.9240415e-37
3120385802,0.5,0.5
3120391892,1.0,1.74669e-39
3120392992,0.0,1.0
3120405862,1.0,2.7276077e-21
3120406572,1.0,1.9118668e-35
3120406672,1.0,4.557842e-23
3120450362,0.0,1.0
3120453312,1.0,0.0
3120461902,1.0,5.641405e-11
3120473162,1.0,1.1769944e-37
3120478402,0.0,1.0
3120498532,1.0,1.533389e-27
3120502882,1.0,2.3153901e-27
3120503042,1.0,1.724857e-28
3120505582,0.5,0.5
3120520462,0.0,1.0
3120523712,1.0,4.253e-42
3120523772,1.0,4.9832723e-30
3120539933,0.0,1.0
3120540053,0.0,1.0
3120557742,1.0,3.3853982e-29
3120567142,1.0,1.048e-41
3120572732,0.0,1.0
3120584972,0.0,1.0
3120601283,1.0,0.0
3120626313,1.0,4.6150363e-30
3120680662,0.0,1.0
3120687292,0.0,1.0
3120822532,0.0,1.0
3120828372,1.0,8.6939944e-29
3120871962,0.0,1.0
3121156152,1.0,3.826738e-33
3121385772,0.5,0.5
3121887562,1.0,0.0
3122014202,1.0,1.0832095e-17
3122033242,1.0,6.5392723e-24
3130053242,0.0,1.0
3130232442,1.0,9.670393e-24
3130983863,0.0,1.0
3131012802,1.0,0.0
3131024843,0.5,0.5
3131169262,2.4289734e-33,1.0
3131281782,1.0,0.0
3131381512,1.0,2.8782876e-19
3131403082,1.0,0.0
3210310173,0.0,1.0
3210332032,0.0,1.0
3210346223,7.053716e-18,1.0
3210349982,1.0,0.0
3210359603,0.0,1.0
3210387573,0.0,1.0
3220043772,0.0,1.0
3220161283,2.358948e-17,1.0
3220183892,0.0,1.0
3220190992,1.1274876e-14,1.0
3220357273,0.75,0.25
3220418062,0.5,0.5
3220421732,0.0,1.0
3220432372,0.0,1.0
3220436192,1.0,8.862222e-29
3220438652,1.0,7.64478e-38
3220438813,0.0,1.0
3220438853,0.5,0.5
3220438873,5.751038e-23,1.0
3220479712,1.0,1.39554e-39
3220484042,1.0,2.3494294e-21
3220484113,1.0,1.8969863e-30
3220484382,8.18808e-40,1.0
3220493713,0.071428575,0.92857146
3220509363,0.0,1.0
3220586493,0.0,1.0
3220586683,0.0,1.0
3220589233,0.0,1.0
3220598173,0.0,1.0
3220620962,1.0,3.434834e-34
3220632283,0.85714287,0.14285715
3310011463,0.0,1.0
3310015943,0.0,1.0
3310084193,0.0,1.0
3310084253,0.33333334,0.6666667
3310245672,1.0,0.0
3310254062,1.0,0.0
3310335463,6.12963e-26,1.0
3310336453,0.0,1.0
3310341183,0.6666667,0.33333334
3310341303,1.3905845e-36,1.0
3310672413,4.9380933e-26,1.0
3310775702,1.0,0.0
3310947002,0.0,1.0
3310978512,1.0,3.3876233e-27
3311012943,0.0,1.0
3311041852,0.0,1.0
3311052542,0.0,1.0
3311054592,0.0,1.0
3311061763,4.9107045e-11,1.0
3311067592,0.0,1.0
3311269062,1.0,1.1412228e-13
3311353493,0.21428573,0.7857143
3311377492,1.0,0.0
3311403562,0.0,1.0
3311422922,0.0,1.0
3311471362,0.5,0.5
3311648132,1.0,6.0149205e-37
3311653482,1.0,0.0
3320000032,1.0,0.0
3420000132,1.0,1.9854501e-35
3420044672,1.0,0.0
3420059213,0.2,0.8
3510136202,0.5,0.5
3510176963,1.0,0.0
3510476873,0.0,1.0
3510528312,0.0,1.0
3510542092,1.0,0.0
3510622612,0.0,1.0
3510682482,1.0,1.7427085e-27
3510739553,1.0,0.0
3510759422,0.5,0.5
3510776452,1.0,0.0
3510787993,1.0,0.0
3510793322,0.0,1.0
3510828082,1.0,0.0
3510947902,1.0,2.5226455e-34
3510947922,1.0,0.0
3510953522,1.0,1.8933935e-22
3510953582,1.0,1.0132258e-35
3510979872,1.0,9.767811e-27
3510982562,1.0,0.0
3510983502,1.7658304e-33,1.0
3510991152,1.0,5.9357924e-33
3511001292,0.0,1.0
3511006532,1.0,0.0
3511069482,1.0,0.0
3511070513,0.0,1.0
3511110222,1.0,0.0
3511112742,1.0,0.0
3511146012,1.0,0.0
3511153152,1.0,2.8687256e-29
3511170892,1.0,2.4455451e-20
3511197482,1.0,0.0
3511247402,1.0,0.0
3511251802,1.0,2.8976233e-33
3511253292,1.0,0.0
3511254132,1.0,0.0
3511265642,1.0,2.2634823e-18
3511310752,1.0,0.0
3511321032,1.0,0.0
3511357182,1.0,3.4571425e-26
3511371932,1.613858e-20,1.0
3511376432,1.0,0.0
3511543362,0.0,1.0
3511549682,0.0,1.0
3511551452,1.0,0.0
3511556242,0.0,1.0
3511559212,1.0,0.0
3511570732,1.0,0.0
3511580162,0.0,1.0
3511583732,0.0,1.0
3511627802,0.0,1.0
3511688602,6.073911e-31,1.0
3511694922,1.0,1.8067753e-15
3511702072,1.0,0.0
3511702202,1.0,0.0
3530091932,1.0,0.0
3530219512,1.0,0.0
3540018212,1.0,6.540729e-36
3540089062,0.0,1.0
3540100433,0.5,0.5
3540101083,1.0,0.0
3540377992,1.0,0.0
3540384953,0.0,1.0
3540385913,1.0,0.0
3540435442,1.0,0.0
3540435492,1.0,0.0
3540435882,1.0,0.0
3540530093,0.75,0.25
3610009182,1.0,2.499577e-39
3610014392,1.0,2.0882206e-16
3610015842,1.0,2.1320883e-32
3610016082,1.0,1.2128974e-38
3610016552,1.0,3.7637375e-38
3610018753,1.0,1.4185858e-18
3610019913,0.0,1.0
3610020002,1.0,3.7076153e-33
3610020032,0.5,0.5
3610020603,1.0,3.171987e-16
3610020693,1.0,5.515806e-39
3610020732,1.0,1.0698638e-38
4110003872,1.0,0.0
4110023132,0.5,0.5
4130024772,1.0,2.2216534e-13
4130049563,1.0,3.2884277e-17
4130049733,1.0,0.0
4210006362,1.0,0.0
4220000672,0.99999994,5.4870604e-08
4220033403,1.0,1.224e-41
4220034482,0.0,1.0
4220038063,1.0,0.0
4220044573,1.0,9.089644e-12
4220046972,1.0,4.115453e-23
4220050752,0.0,1.0
4220053202,1.0,5.5523423e-19
4220058172,0.0,1.0
4220065092,1.0,1.2391778e-28
4220092222,1.0,1.6995101e-34
4220096262,0.0,1.0
4220108642,1.0,9.4232693e-17
4220109932,1.0,4.8700638e-15
4220147393,1.0,0.0
4220147802,0.0,1.0
4220157453,0.6666667,0.33333334
4220157553,0.0,1.0
4220177333,0.0,1.0
4220201743,0.0,1.0
4220201853,0.0,1.0
4220201902,0.0,1.0
4240026892,1.0,0.0
4240037933,1.0,0.0
4240072063,1.0,0.0
4240072343,1.0,0.0
4240076723,1.0,3.8230273e-28
4240080993,1.0,0.0
4240085763,0.0,1.0
4310018012,1.0,0.0
4310025392,0.0,1.0
4310036572,1.0,1.68796e-40
4320000782,0.5,0.5
4320001003,1.0,1.7315594e-38
4320017542,1.0,2.179393e-35
4320068453,3.0492933e-38,1.0
4320069933,1.0,4.9e-44
4320078173,1.0,5.688624e-22
4330027863,1.0,9.326694e-28
4340054883,1.0,2.1635225e-27
4340065462,1.0,5.3692678e-36
4340204363,9.748447e-21,1.0
4340204393,1.0,2.666652e-22
4340241952,0.0,1.0
4340246343,0.0,1.0
4340270623,0.0,1.0
4340276603,1.0,0.0
4340299353,1.0,1.226759e-16
4340299363,0.0,1.0
4340299372,1.0,1.1358129e-25
4340326662,1.0,9.263471e-36
4340328142,0.5,0.5
4340330183,0.0,1.0
4340335182,1.0,6.340384e-37
4340382413,1.8093869e-28,1.0
4340432853,1.0,0.0
4340445293,3.1990864e-26,1.0
4340475802,1.0,9.699024e-39
4340477003,0.0,1.0
4340509682,1.1271169e-38,1.0
4340546772,0.0,1.0
4340622852,0.0,1.0
4340623112,0.0,1.0
4340623293,2.6133624e-30,1.0
4340628992,0.0,1.0
4340669812,1.0513327e-23,1.0
4340680303,0.0,1.0
4340709403,1.0,1.1512725e-25
4340844363,2.148e-42,1.0
4340860263,0.0,1.0
4340860912,1.0,2.93e-43
4340861122,1.0,3.4867124e-16
4340861563,1.0,0.0
4340861573,1.0,0.0
4340861583,0.0,1.0
4340964753,1.0,0.0
4340964773,1.823486e-27,1.0
4350013953,1.0,4.1516407e-38
4350030352,2.414472e-31,1.0
4350082943,0.0,1.0
4350083013,0.0,1.0
4350115813,0.5,0.5
4360031383,1.0,5.575803e-39
4360031453,1.0,0.0
4360081733,0.0,1.0
4360081742,0.0,1.0
4360264243,6.0059067e-23,1.0
4410022563,1.0,0.0
4420000352,1.0,1.169287e-39
4420024363,0.0,1.0
4420129413,1.0,3.767575e-37
4420130043,0.0,1.0
4420181693,1.0,0.0
4420183552,1.0,5.2576114e-35
4430032752,1.0,0.0
4440006173,1.0,0.0
4440007103,1.0,0.0
4440035212,1.0,0.0
4440045933,1.0,2.8711501e-33
4440046642,1.0,0.0
4440053563,1.0,0.0
4440057693,1.0,0.0
4450006332,1.0,9.208305e-27
4450026722,1.0,0.0
4450046473,0.0,1.0
4520054923,1.0,0.0
4520056353,0.0,1.0
4520075482,1.0,3.96357e-40
4520104473,1.0,5.7e-44
4520174233,0.5,0.5
4520318083,0.5,0.5
4520320912,0.0,1.0
4520321112,1.0,9.082012e-36
4520431812,0.0,1.0
4520506872,0.0,1.0
4520537123,1.0,1.957604e-39
4530088623,1.0,0.0
4530106663,1.0,1.1318331e-26
4530132153,1.0,1.1377935e-27
4530154843,0.5,0.5
4530179013,0.0,1.0
4530185723,1.0,2.1126006e-25
4530185793,0.9258214,0.0741786
4530247173,1.0,1.5369035e-26
4530322212,0.0,1.0
4530347283,0.5,0.5
4530481472,0.0,1.0
4530487643,0.0,1.0
4530612753,1.0,0.0
4530657533,0.0,1.0
4530661893,0.0,1.0
4530662143,1.0,4.1973615e-22
4540010073,0.0,1.0
4540027783,1.0,0.0
4540042523,0.0,1.0
4540068343,2.1226617e-14,1.0
4550051802,0.0,1.0
4550056472,0.0,1.0
4550096182,0.0,1.0
4560009422,1.0,2.4252083e-23
4560016383,1.0,1.4046177e-27
4560036213,0.0,1.0
4560038452,1.0,1.4698738e-32
4560038982,1.0,8.054404e-39
4560041012,1.0,1.9697394e-17
4560042003,0.5,0.5
4560056503,1.0,0.0
4580004952,1.0,0.0
4580021702,0.0,1.0
4580035352,1.0,0.0
4580051292,1.0,0.0
4610001882,1.0,3e-44
4610009282,0.0,1.0
4610010202,1.0,1.5264448e-26
4610032273,1.0,4.8395433e-30
4610032402,1.0,0.0
4610033562,1.0,4.9964e-25
4610055042,0.5,0.5
4610055052,1.0,0.0
4610057062,1.0,3.363196e-27
4620005313,0.0,1.0
4620014182,0.33333334,0.6666667
4620022352,1.0,6.254e-42
4620022872,0.0,1.0
4620033793,1.0,1.22e-43
4620036363,1.0,2.2021035e-12
4620036843,1.0,0.0
4630002392,1.0,2.2456e-41
4630005273,0.5,0.5
4630008512,1.0,3e-45
4630024492,0.083333336,0.9166667
4630057762,1.0,9.473417e-37
4630059582,1.0,5.3502e-41
4630060642,0.5,0.5
4820000422,0.0,1.0
4820005582,1.0,1.4732596e-31
4820007362,1.0,1.979714e-39
4820011732,1.0,8.323249e-38
4820016053,0.0,1.0
4820026673,0.5,0.5
4820034623,1.0,4.84765e-40
4820040032,1.0,3.7029144e-30
4820044662,0.0,1.0
4820045282,1.0,1.1695035e-35
4830000563,0.5,0.5
4830001563,1.0,2.2266766e-38
4830001963,1.0,0.0
4830002862,1.0,1.0433731e-35
4830003512,1.0,4.5584726e-36
4830009082,1.0,2.024137e-29
4830014152,0.0,1.0
4910000012,1.0,0.0
4910001862,1.0,2.4037412e-36
4910002233,1.0,4.827944e-38
4910004042,0.0,1.0
4910004652,1.0,6.756929e-37
4910007842,1.0,4.8556143e-22
4910007982,1.0,3.898631e-39
4910008103,0.5,0.5
4910011242,2.0216744e-30,1.0
4910011482,1.0,6.827466e-19
4910013832,1.0,1.0319247e-37
4910014902,1.0,8.7823585e-37
4910015152,0.0,1.0
4910017642,1.0,3.7165366e-33
4910019542,1.0,6.640329e-38
4910020512,1.0,5.609395e-35
4910020542,1.0,4.7589972e-20
4910021003,1.0,2.784037e-39
4910024042,1.0,1.6501068e-21
4910025482,1.0,8.269733e-30
4910026052,1.0,4.041982e-39
4910029022,0.0,1.0
4910032392,1.0,1.1791437e-09
4910033142,0.5,0.5
4910033193,0.5,0.5
4910033242,1.0,4.6326914e-23
4910034873,1.0,1.00561055e-25
4910035132,1.0,0.0
4910035162,1.0,1.1507474e-37
4910036272,0.0,1.0
4910036662,1.0,3.4879506e-28
4910036843,1.0,1.3994883e-14
4910036923,0.5,0.5
4910038062,1.0,4.140362e-39
4910040982,1.0,4.358638e-39
4910046172,1.0,2.04661e-26
4910048032,1.0,3.025819e-22
4920000142,1.0,3.224116e-36
4920011382,1.0,1.4230804e-14
4920015862,1.0,4.2172256e-32
4920016552,1.0,2.1929336e-30
4920020112,1.0,4.772695e-39
4920025052,0.5,0.5
4920037722,1.0,8.058686e-29
4920072193,1.0,4.473454e-16
4920074422,1.0,6.1303386e-33
4920074612,1.0,1.1614691e-36
4920076602,1.0,2.3082481e-26
4920079192,1.0,2.7993164e-26
4920079922,0.0,1.0
4920080792,0.0,1.0
4920081352,1.0,2.4083873e-27
4920081472,1.0,2.721497e-39
4920081582,1.0,6.5702296e-31
4920081662,0.5000036,0.49999642
4920083432,1.0,5.8848923e-15
4920086243,1.0,1.417713e-37
4920086882,1.0,1.1307059e-20
4920093492,0.5,0.5
5110011512,1.0,1e-44
5240010743,1.0,2.5331927e-32
5310029733,1.0,0.0
5310030962,1.0,2.8032644e-30
5310040762,1.0,0.0
5310046543,1.0,3.04e-42
5310050162,1.0,0.0
5360000262,1.0,0.0
5610002942,0.0,1.0
5610010242,0.0,1.0
5610039703,1.0,0.0
5610074512,0.0,1.0
5620013993,1.0,1.4865263e-23
5630012932,0.0,1.0
5630030032,0.0,1.0
5630034093,0.0,1.0
5630034952,0.0,1.0
5630036173,0.0,1.0
5630040522,1.0,0.0
5630072442,1.0,0.0
5640001733,0.0,1.0
5640019263,1.0,1.5170206e-37
5690014272,0.0,1.0
5710000532,1.0,7.105351e-33
5710004693,1.0,1.1666224e-32
5710007353,0.0,1.0
5720005972,0.5,0.5
5720006083,1.0,1.5097826e-35
5720007732,0.0,1.0
5720011162,1.0,0.0
